,time_elapsed,simulationTypeNumber,seed,learning_rate,n_pattern,n_pattern_features,max_epochs,energy_exponent,preset_simulation,Learning was complete at epoch #,Theoretical: random-walk efficiency,Simulated: efficiency (m_perc/m_min),Simulated-Theoretical efficiency difference,Theoretical: minimum energy for learning,Simulated: energy actually used by learning,Simulated-Theoretical min difference for learning,Energy expended by simulations for consolidations,Energy expended by simulations for maintenance,Energy expended total,(seen) NLL,(seen) Accuracy,(seen) Precision,(seen) Sensitivity,(seen) Specificity,(unseen) NLL,(unseen) Accuracy,(unseen) Precision,(unseen) Sensitivity,(unseen) Specificity,weights_initialised_as,cache_algorithm,max_size_of_transient_memory,maintenance_cost_of_transient_memory
878,0.450101375579834,293,1,0.1,232,200,1000,1,1,14,7456.373,10702.2,3245.827,2963.3,13665.5,10702.2,1016.4,124.67,1141.07,0.8908478944147745%,42.241%,42.241%,100.0%,0.0%,0.8132616875182228%,50.0%,50.0%,100.0%,0.0%,zeros,local-local,1,0.1
880,0.37308478355407715,294,0,0.1,233,200,1000,1,1,12,7549.572,16701.4,9151.828,3491.4,20192.8,16701.4,1310.1,103.83,1413.93,0.8282831467456905%,48.498%,48.498%,100.0%,0.0%,0.8239913012521283%,48.927%,48.927%,100.0%,0.0%,zeros,local-local,1,0.1
881,0.41509342193603516,294,1,0.1,233,200,1000,1,1,13,7549.572,14995.6,7446.028,2656.6,17652.2,14995.6,1129.7,112.03,1241.73,0.8583260652006262%,45.494%,45.494%,100.0%,0.0%,0.7553217733551326%,55.794%,55.794%,100.0%,0.0%,zeros,local-local,1,0.1
882,0.43509721755981445,294,2,0.1,233,200,1000,1,1,14,7549.572,11545.2,3995.628,4308.0,15853.2,11545.2,1134.1,121.43,1255.53,0.836866837732815%,47.639%,47.639%,100.0%,0.0%,0.8154076102650039%,49.785%,49.785%,100.0%,0.0%,zeros,local-local,1,0.1
879,0.6011354923248291,293,2,0.1,232,200,1000,1,1,19,7456.373,14573.4,7117.027,3015.7,17589.1,14573.4,1263.9,163.88,1427.78,0.8003306530354641%,51.293%,51.293%,100.0%,0.0%,0.7787789288975331%,53.448%,53.448%,100.0%,0.0%,zeros,local-local,1,0.1
884,0.43109726905822754,295,1,0.1,234,200,1000,1,1,14,7643.999,11131.2,3487.201,3181.2,14312.4,11131.2,1048.3,119.04,1167.34,0.7705266447831799%,54.274%,54.274%,100.0%,0.0%,0.8218086960652312%,49.145%,49.145%,100.0%,0.0%,zeros,local-local,1,0.1
887,0.3630805015563965,296,1,0.1,235,200,1000,1,1,12,7739.676,9601.8,1862.124,3961.2,13563.0,9601.8,1001.0,101.58,1102.58,0.8238999853905631%,48.936%,48.936%,100.0%,0.0%,0.8834744534756694%,42.979%,42.979%,100.0%,0.0%,zeros,local-local,1,0.1
883,0.5721290111541748,295,0,0.1,234,200,1000,1,1,18,7643.999,13726.8,6082.801,5060.2,18787.0,13726.8,1507.0,152.46,1659.46,0.7918941661507013%,52.137%,52.137%,100.0%,0.0%,0.7918941661507013%,52.137%,52.137%,100.0%,0.0%,zeros,local-local,1,0.1
888,0.42209506034851074,296,2,0.1,235,200,1000,1,1,13,7739.676,13723.4,5983.724,3197.7,16921.1,13723.4,1091.2,120.28,1211.48,0.8238999853905631%,48.936%,48.936%,100.0%,0.0%,0.7898574321990738%,52.34%,52.34%,100.0%,0.0%,zeros,local-local,1,0.1
886,0.5601258277893066,296,0,0.1,235,200,1000,1,1,18,7739.676,14783.8,7044.124,3377.2,18161.0,14783.8,1357.4,150.48,1507.88,0.8238999853905631%,48.936%,48.936%,100.0%,0.0%,0.8366659428373717%,47.66%,47.66%,100.0%,0.0%,zeros,local-local,1,0.1
885,0.6581475734710693,295,2,0.1,234,200,1000,1,1,21,7643.999,10598.0,2954.001,3366.3,13964.3,10598.0,1290.3,170.52,1460.82,0.8474497217062569%,46.581%,46.581%,100.0%,0.0%,0.9072787815353166%,40.598%,40.598%,100.0%,0.0%,zeros,local-local,1,0.1
890,0.42009425163269043,297,1,0.1,236,200,1000,1,1,13,7836.625,12827.8,4991.175,3203.2,16031.0,12827.8,1056.0,109.58,1165.58,0.7708888061622905%,54.237%,54.237%,100.0%,0.0%,0.8641091451453414%,44.915%,44.915%,100.0%,0.0%,zeros,local-local,1,0.1
889,0.5301194190979004,297,0,0.1,236,200,1000,1,1,17,7836.625,15925.4,8088.775,3980.5,19905.9,15925.4,1619.2,140.29,1759.49,0.8641091451453414%,44.915%,44.915%,100.0%,0.0%,0.7920752468402567%,52.119%,52.119%,100.0%,0.0%,zeros,local-local,1,0.1
893,0.39508891105651855,298,1,0.1,236,200,1000,1,1,13,7836.625,12827.8,4991.175,3203.2,16031.0,12827.8,1056.0,109.58,1165.58,0.7708888061622905%,54.237%,54.237%,100.0%,0.0%,0.8641091451453414%,44.915%,44.915%,100.0%,0.0%,zeros,local-local,1,0.1
892,0.5601260662078857,298,0,0.1,236,200,1000,1,1,17,7836.625,15925.4,8088.775,3980.5,19905.9,15925.4,1619.2,140.29,1759.49,0.8641091451453414%,44.915%,44.915%,100.0%,0.0%,0.7920752468402567%,52.119%,52.119%,100.0%,0.0%,zeros,local-local,1,0.1
891,0.6501467227935791,297,2,0.1,236,200,1000,1,1,21,7836.625,13142.2,5305.575,3634.1,16776.3,13142.2,1301.3,187.07,1488.37,0.8683464332809346%,44.492%,44.492%,100.0%,0.0%,0.8641091451453414%,44.915%,44.915%,100.0%,0.0%,zeros,local-local,1,0.1
896,0.4270961284637451,299,1,0.1,237,200,1000,1,1,13,7934.871,10905.4,2970.529,2936.4,13841.8,10905.4,1004.3,112.29,1116.59,0.8027131643114717%,51.055%,51.055%,100.0%,0.0%,0.806932573594172%,50.633%,50.633%,100.0%,0.0%,zeros,local-local,1,0.1
895,0.4721064567565918,299,0,0.1,237,200,1000,1,1,15,7934.871,18055.8,10120.929,3335.9,21391.7,18055.8,1477.3,124.81,1602.11,0.7942743457460708%,51.899%,51.899%,100.0%,0.0%,0.8406878478557754%,47.257%,47.257%,100.0%,0.0%,zeros,local-local,1,0.1
898,0.42009425163269043,300,0,0.1,238,200,1000,1,1,14,8034.435,10558.4,2523.965,3152.2,13710.6,10558.4,1068.1,119.23,1187.33,0.796454964829147%,51.681%,51.681%,100.0%,0.0%,0.8300684102072983%,48.319%,48.319%,100.0%,0.0%,zeros,local-local,1,0.1
894,0.6361432075500488,298,2,0.1,236,200,1000,1,1,21,7836.625,13142.2,5305.575,3634.1,16776.3,13142.2,1301.3,187.07,1488.37,0.8683464332809346%,44.492%,44.492%,100.0%,0.0%,0.8641091451453414%,44.915%,44.915%,100.0%,0.0%,zeros,local-local,1,0.1
897,0.5571255683898926,299,2,0.1,237,200,1000,1,1,17,7934.871,10788.4,2853.529,4584.5,15372.9,10788.4,1105.5,156.55,1262.05,0.7816161178979695%,53.165%,53.165%,100.0%,0.0%,0.8111519828768725%,50.211%,50.211%,100.0%,0.0%,zeros,local-local,1,0.1
900,0.36808300018310547,300,2,0.1,238,200,1000,1,1,11,8034.435,10540.2,2505.765,2847.3,13387.5,10540.2,982.3,97.63,1079.93,0.8258667295350294%,48.739%,48.739%,100.0%,0.0%,0.8006566455014159%,51.261%,51.261%,100.0%,0.0%,zeros,local-local,1,0.1
902,0.3790853023529053,301,1,0.1,239,200,1000,1,1,12,8135.344,9143.4,1008.056,3761.7,12905.1,9143.4,953.7,102.16,1055.86,0.8237219385642479%,48.954%,48.954%,100.0%,0.0%,0.7986173360537875%,51.464%,51.464%,100.0%,0.0%,zeros,local-local,1,0.1
899,0.5771298408508301,300,1,0.1,238,200,1000,1,1,18,8034.435,16099.0,8064.565,3058.4,19157.4,16099.0,1406.9,153.78,1560.68,0.750236477434189%,56.303%,56.303%,100.0%,0.0%,0.792253284156878%,52.101%,52.101%,100.0%,0.0%,zeros,local-local,1,0.1
901,0.5141158103942871,301,0,0.1,239,200,1000,1,1,15,8135.344,14378.2,6242.856,3355.5,17733.7,14378.2,1353.0,126.91,1479.91,0.8069855368906076%,50.628%,50.628%,100.0%,0.0%,0.8237219385642478%,48.954%,48.954%,100.0%,0.0%,zeros,local-local,1,0.1
906,0.41309261322021484,302,2,0.1,240,200,1000,1,1,12,8237.621,13998.6,5760.979,3130.2,17128.8,13998.6,1111.0,105.4,1216.4,0.809095020851556%,50.417%,50.417%,100.0%,0.0%,0.7382616875182227%,57.5%,57.5%,100.0%,0.0%,zeros,local-local,1,0.1
905,0.5831313133239746,302,1,0.1,240,200,1000,1,1,20,8237.621,20771.0,12533.379,4930.2,25701.2,20771.0,1910.7,163.74,2074.44,0.8507616875182227%,46.25%,46.25%,100.0%,0.0%,0.8340950208515561%,47.917%,47.917%,100.0%,0.0%,zeros,local-local,1,0.1
